192.168.0.60,192.168.0.60,60659,5355,100,2
192.168.0.60,192.168.0.60,60327,5355,100,2
192.168.0.60,192.168.0.60,51402,5355,100,2
192.168.1.11,192.168.1.11,51708,5355,110,2
192.168.1.11,192.168.1.11,57968,5355,55,1
192.168.1.14,192.168.1.14,52549,5355,55,1
192.168.1.14,192.168.1.14,65197,5355,55,1
192.168.1.11,192.168.1.11,59387,5355,110,2
192.168.1.120,192.168.1.120,57138,5355,106,2
192.168.1.14,192.168.1.14,62051,5355,55,1
192.168.1.11,192.168.1.11,53226,5355,55,1
192.168.1.11,192.168.1.11,57259,5355,55,1
192.168.1.14,192.168.1.14,59818,5355,55,1
192.168.1.120,192.168.1.120,53441,5355,104,2
192.168.1.120,192.168.1.120,49855,5355,104,2
192.168.1.120,192.168.1.120,55533,5355,104,2
192.168.1.120,192.168.1.120,54725,5355,104,2
192.168.1.120,192.168.1.120,65097,5355,52,1
192.168.1.120,192.168.1.120,49447,5355,52,1
192.168.1.120,192.168.1.120,62494,5355,104,2
192.168.1.120,192.168.1.120,56205,5355,104,2
192.168.0.174,192.168.0.174,52528,5355,51,1
192.168.1.251,192.168.1.251,138,138,723,3
192.168.1.120,192.168.1.120,138,138,5030,23
192.168.1.252,192.168.1.252,138,138,241,1
192.168.1.120,192.168.1.120,56428,5355,52,1
192.168.1.250,192.168.1.250,138,138,238,1
192.168.1.11,192.168.1.11,55808,5355,110,2
192.168.1.11,192.168.1.11,59473,5355,55,1
192.168.1.120,192.168.1.120,54164,5355,104,2
192.168.1.120,192.168.1.120,54624,5355,104,2
192.168.1.120,192.168.1.120,54819,5355,104,2
192.168.0.60,192.168.0.60,53562,5355,104,2
192.168.0.60,192.168.0.60,52725,5355,104,2
192.168.0.60,192.168.0.60,54683,5355,104,2
192.168.0.60,192.168.0.60,50859,5355,104,2
192.168.0.60,192.168.0.60,61665,5355,104,2
192.168.0.60,192.168.0.60,60915,5355,104,2
192.168.0.60,192.168.0.60,55806,5355,104,2
192.168.0.60,192.168.0.60,51748,5355,104,2
192.168.1.11,192.168.1.11,56952,5355,110,2
192.168.1.11,192.168.1.11,56689,5355,110,2
192.168.1.11,192.168.1.11,53081,5355,110,2
192.168.1.11,192.168.1.11,63416,5355,110,2
192.168.1.11,192.168.1.11,58061,5355,55,1
192.168.1.11,192.168.1.11,62077,5355,110,2
192.168.0.60,192.168.0.60,65016,5355,104,2
192.168.1.250,192.168.1.250,58112,5355,122,2
192.168.0.60,192.168.0.60,56984,5355,104,2
192.168.0.60,192.168.0.60,57665,5355,104,2
192.168.0.60,192.168.0.60,52809,5355,104,2
192.168.0.60,192.168.0.60,51836,5355,104,2
192.168.0.60,192.168.0.60,54798,5355,104,2
192.168.0.60,192.168.0.60,63813,5355,104,2
192.168.0.60,192.168.0.60,50559,5355,100,2
192.168.0.60,192.168.0.60,64974,5355,104,2
192.168.0.60,192.168.0.60,53150,5355,100,2
192.168.0.60,192.168.0.60,51551,5355,106,2
192.168.0.60,192.168.0.60,57143,5355,61,1
192.168.0.60,192.168.0.60,61185,5355,100,2
192.168.0.60,192.168.0.60,64657,5355,114,2
192.168.0.10,192.168.0.10,137,137,234,3
192.168.0.60,192.168.0.60,59565,5355,100,2
192.168.0.60,192.168.0.60,52134,5355,100,2
192.168.0.60,192.168.0.60,62221,5355,122,2
192.168.1.11,192.168.1.11,59022,5355,110,2
192.168.1.11,192.168.1.11,58555,5355,110,2
192.168.1.11,192.168.1.11,64458,5355,55,1
192.168.1.11,192.168.1.11,54458,5355,55,1
192.168.0.60,192.168.0.60,54978,5355,104,2
192.168.0.60,192.168.0.60,64003,5355,100,2
192.168.0.60,192.168.0.60,54738,5355,104,2
192.168.0.60,192.168.0.60,62174,5355,104,2
192.168.0.60,192.168.0.60,53613,5355,104,2
192.168.0.60,192.168.0.60,60243,5355,104,2
192.168.0.60,192.168.0.60,58446,5355,104,2
192.168.0.60,192.168.0.60,64998,5355,104,2
192.168.0.60,192.168.0.60,49471,5355,50,1
192.168.0.60,192.168.0.60,55654,5355,104,2
192.168.0.60,192.168.0.60,55938,5355,100,2
192.168.0.60,192.168.0.60,58505,5355,114,2
192.168.0.60,192.168.0.60,61507,5355,100,2
192.168.0.60,192.168.0.60,61871,5355,110,2
192.168.0.60,192.168.0.60,49255,5355,57,1
192.168.0.60,192.168.0.60,59077,5355,122,2
192.168.0.60,192.168.0.60,52311,5355,122,2
192.168.0.60,192.168.0.60,53415,5355,110,2
192.168.0.60,192.168.0.60,59148,5355,100,2
192.168.0.60,192.168.0.60,64115,5355,100,2
192.168.0.60,192.168.0.60,49532,5355,212,4
192.168.0.60,192.168.0.60,58735,5355,100,2
192.168.0.60,192.168.0.60,64361,5355,114,2
192.168.0.60,192.168.0.60,49248,5355,114,2
192.168.0.60,192.168.0.60,53397,5355,100,2
192.168.0.60,192.168.0.60,54950,5355,212,4
192.168.0.60,192.168.0.60,50513,5355,100,2
192.168.0.60,192.168.0.60,62981,5355,100,2
192.168.0.14,192.168.0.14,54932,80,52,1
192.168.0.14,192.168.0.14,54933,443,52,1
192.168.0.14,192.168.0.14,54934,443,52,1
192.168.0.60,192.168.0.60,56708,5355,120,2
192.168.0.60,192.168.0.60,52900,5355,100,2
192.168.0.60,192.168.0.60,55095,5355,110,2
192.168.0.60,192.168.0.60,56239,5355,120,2
192.168.0.60,192.168.0.60,55067,5355,110,2
192.168.0.60,192.168.0.60,64502,5355,106,2
192.168.0.60,192.168.0.60,51335,5355,106,2
192.168.0.60,192.168.0.60,53828,5355,100,2
192.168.0.60,192.168.0.60,51578,5355,100,2
192.168.0.60,192.168.0.60,53981,5355,100,2
192.168.0.60,192.168.0.60,138,138,229,1
192.168.1.120,192.168.1.120,54752,5355,53,1
192.168.1.11,192.168.1.11,63630,5355,110,2
192.168.1.11,192.168.1.11,54455,5355,55,1
192.168.1.11,192.168.1.11,58809,5355,110,2
192.168.1.11,192.168.1.11,49988,5355,55,1
192.168.1.120,192.168.1.120,53170,5355,104,2
192.168.1.120,192.168.1.120,62429,5355,104,2
192.168.1.120,192.168.1.120,64948,5355,52,1
192.168.1.120,192.168.1.120,63024,5355,52,1
192.168.1.120,192.168.1.120,61482,5355,104,2
192.168.1.120,192.168.1.120,58432,5355,104,2
192.168.1.120,192.168.1.120,56904,5355,104,2
192.168.1.120,192.168.1.120,60623,5355,104,2
192.168.1.120,192.168.1.120,63771,5355,52,1
192.168.0.14,192.168.0.14,63503,5355,100,2
192.168.0.14,192.168.0.14,137,137,702,9
192.168.0.176,192.168.0.176,138,138,229,1
192.168.1.120,192.168.1.120,64219,5355,53,1
192.168.1.11,192.168.1.11,53059,5355,110,2
192.168.1.11,192.168.1.11,53312,5355,55,1
192.168.1.11,192.168.1.11,61380,5355,55,1
192.168.1.11,192.168.1.11,61341,5355,110,2
192.168.1.120,192.168.1.120,50117,5355,53,1
192.168.0.60,192.168.0.60,60221,5355,104,2
192.168.1.120,192.168.1.120,61788,5355,106,2
192.168.0.173,192.168.0.173,54025,5355,50,1
192.168.0.12,192.168.0.12,138,138,238,1
192.168.1.120,192.168.1.120,58487,5355,53,1
192.168.0.60,192.168.0.60,65433,5355,104,2
192.168.0.14,192.168.0.14,50751,5355,100,2
192.168.0.60,192.168.0.60,61262,5355,100,2
192.168.0.60,192.168.0.60,58010,5355,114,2
192.168.0.60,192.168.0.60,62423,5355,55,1
192.168.0.60,192.168.0.60,64292,5355,110,2
192.168.0.60,192.168.0.60,54423,5355,108,2
192.168.0.60,192.168.0.60,52234,5355,114,2
192.168.0.60,192.168.0.60,65259,5355,108,2
192.168.0.60,192.168.0.60,55587,5355,110,2
192.168.0.60,192.168.0.60,49933,5355,122,2
192.168.0.60,192.168.0.60,52382,5355,110,2
192.168.0.60,192.168.0.60,60439,5355,100,2
192.168.0.60,192.168.0.60,63681,5355,112,2
192.168.1.120,192.168.1.120,61516,5355,106,2
192.168.0.60,192.168.0.60,55996,5355,100,2
192.168.0.60,192.168.0.60,54058,5355,100,2
192.168.1.11,192.168.1.11,50816,5355,110,2
192.168.1.11,192.168.1.11,58925,5355,110,2
192.168.1.11,192.168.1.11,62073,5355,55,1
192.168.0.1,192.168.0.1,67,68,328,1
192.168.1.11,192.168.1.11,51606,5355,52,1
192.168.0.10,192.168.0.10,137,137,468,6
192.168.0.178,192.168.0.178,58225,5355,102,2
192.168.1.11,192.168.1.11,62999,5355,110,2
192.168.1.11,192.168.1.11,63362,5355,55,1
192.168.1.11,192.168.1.11,61576,5355,110,2
192.168.1.11,192.168.1.11,56976,5355,110,2
192.168.1.11,192.168.1.11,54574,5355,58,1
192.168.1.11,192.168.1.11,65472,5355,58,1
192.168.1.11,192.168.1.11,49435,5355,52,1
192.168.1.11,192.168.1.11,60943,5355,52,1
192.168.0.60,192.168.0.60,59137,5355,100,2
192.168.1.11,192.168.1.11,62347,5355,106,2
192.168.1.11,192.168.1.11,64848,5355,106,2
192.168.1.11,192.168.1.11,62165,5355,52,1
192.168.1.14,192.168.1.14,57707,5355,55,1
192.168.1.14,192.168.1.14,57691,5355,55,1
192.168.1.14,192.168.1.14,60635,5355,55,1
192.168.1.11,192.168.1.11,49366,5355,52,1
192.168.1.11,192.168.1.11,57426,5355,52,1
192.168.1.14,192.168.1.14,62486,5355,55,1
192.168.1.11,192.168.1.11,50682,5355,106,2
192.168.1.11,192.168.1.11,61798,5355,106,2
192.168.1.11,192.168.1.11,59662,5355,58,1
192.168.1.11,192.168.1.11,57912,5355,58,1
192.168.0.60,192.168.0.60,61487,5355,104,2
192.168.1.11,192.168.1.11,64983,5355,52,1
192.168.0.177,192.168.0.177,138,138,229,1
192.168.0.60,192.168.0.60,59531,5355,104,2
192.168.0.60,192.168.0.60,52790,5355,104,2
192.168.0.60,192.168.0.60,61191,5355,104,2
192.168.0.60,192.168.0.60,64100,5355,104,2
192.168.0.60,192.168.0.60,58443,5355,100,2
192.168.0.60,192.168.0.60,54647,5355,100,2
192.168.0.60,192.168.0.60,52503,5355,100,2
192.168.0.60,192.168.0.60,51331,5355,106,2
192.168.0.60,192.168.0.60,61769,5355,106,2
192.168.1.11,192.168.1.11,56969,5355,55,1
192.168.1.11,192.168.1.11,64731,5355,55,1
192.168.1.11,192.168.1.11,60033,5355,52,1
192.168.1.11,192.168.1.11,63249,5355,52,1
192.168.0.60,192.168.0.60,56807,5355,61,1
192.168.1.11,192.168.1.11,55087,5355,55,1
192.168.1.11,192.168.1.11,56019,5355,58,1
192.168.1.11,192.168.1.11,61824,5355,58,1
192.168.0.60,192.168.0.60,52274,5355,100,2
192.168.0.60,192.168.0.60,53017,5355,100,2
192.168.0.60,192.168.0.60,55584,5355,100,2
192.168.0.60,192.168.0.60,52895,5355,57,1
192.168.0.60,192.168.0.60,52287,5355,112,2
192.168.1.11,192.168.1.11,63759,5355,110,2
192.168.0.60,192.168.0.60,63716,5355,114,2
192.168.0.60,192.168.0.60,61863,5355,100,2
192.168.0.60,192.168.0.60,58049,5355,112,2
192.168.0.60,192.168.0.60,49404,5355,100,2
192.168.0.60,192.168.0.60,52383,5355,112,2
192.168.1.11,192.168.1.11,55636,5355,52,1
192.168.1.11,192.168.1.11,57454,5355,52,1
192.168.0.60,192.168.0.60,59691,5355,100,2
192.168.1.11,192.168.1.11,56708,5355,55,1
192.168.1.11,192.168.1.11,62947,5355,110,2
192.168.1.11,192.168.1.11,60664,5355,55,1
192.168.1.11,192.168.1.11,138,138,1818,9
192.168.1.11,192.168.1.11,51845,5355,110,2
192.168.1.11,192.168.1.11,50739,5355,110,2
192.168.1.11,192.168.1.11,63694,5355,54,1
192.168.1.11,192.168.1.11,62288,5355,54,1
192.168.1.11,192.168.1.11,57850,5355,55,1
192.168.0.12,192.168.0.12,50237,5355,61,1
192.168.1.11,192.168.1.11,57686,5355,55,1
192.168.1.11,192.168.1.11,53635,5355,55,1
192.168.1.11,192.168.1.11,62131,5355,55,1
192.168.1.11,192.168.1.11,54096,5355,52,1
192.168.1.11,192.168.1.11,52729,5355,52,1
192.168.1.11,192.168.1.11,59673,5355,55,1
192.168.1.11,192.168.1.11,61507,5355,55,1
192.168.1.11,192.168.1.11,59034,5355,110,2
192.168.1.11,192.168.1.11,60653,5355,110,2
192.168.1.11,192.168.1.11,54948,5355,54,1
192.168.1.11,192.168.1.11,54205,5355,108,2
192.168.0.60,192.168.0.60,51315,5355,122,2
192.168.0.60,192.168.0.60,59155,5355,100,2
192.168.0.60,192.168.0.60,64171,5355,100,2
192.168.0.60,192.168.0.60,50622,5355,122,2
192.168.0.60,192.168.0.60,64719,5355,100,2
192.168.0.60,192.168.0.60,60724,5355,114,2
192.168.0.60,192.168.0.60,57272,5355,114,2
192.168.0.60,192.168.0.60,54138,5355,114,2
192.168.0.60,192.168.0.60,50927,5355,112,2
192.168.0.60,192.168.0.60,61678,5355,112,2
192.168.0.60,192.168.0.60,58407,5355,118,2
192.168.0.60,192.168.0.60,56263,5355,118,2
192.168.1.11,192.168.1.11,56396,5355,55,1
192.168.1.11,192.168.1.11,55321,5355,110,2
192.168.1.11,192.168.1.11,49184,5355,55,1
192.168.1.11,192.168.1.11,64514,5355,55,1
192.168.0.60,192.168.0.60,52159,5355,204,4
192.168.1.11,192.168.1.11,60085,5355,55,1
192.168.0.176,192.168.0.176,138,138,229,1
192.168.0.60,192.168.0.60,61044,5355,100,2
192.168.0.60,192.168.0.60,65178,5355,100,2
192.168.0.60,192.168.0.60,137,137,118308,1514
192.168.0.60,192.168.0.60,138,138,229,1
192.168.0.179,192.168.0.179,138,138,229,1
192.168.1.11,192.168.1.11,63090,5355,59,1
192.168.1.11,192.168.1.11,60065,5355,110,2
192.168.1.11,192.168.1.11,57499,5355,110,2
192.168.0.60,192.168.0.60,51278,5355,100,2
192.168.1.11,192.168.1.11,51719,5355,110,2
192.168.1.11,192.168.1.11,56071,5355,55,1
192.168.1.11,192.168.1.11,64851,5355,110,2
192.168.1.11,192.168.1.11,58177,5355,110,2
192.168.0.60,192.168.0.60,57621,57621,7128,99
192.168.0.173,192.168.0.173,138,138,233,1
192.168.1.11,192.168.1.11,57099,5355,118,2
192.168.0.60,192.168.0.60,51966,5355,104,2
192.168.0.60,192.168.0.60,57571,5355,104,2
192.168.0.60,192.168.0.60,64609,5355,104,2
192.168.0.60,192.168.0.60,65204,5355,104,2
192.168.1.14,192.168.1.14,59944,5355,55,1
192.168.0.60,192.168.0.60,59524,5355,104,2
192.168.0.174,192.168.0.174,138,138,464,2
192.168.0.60,192.168.0.60,49540,5355,104,2
192.168.0.60,192.168.0.60,58867,5355,100,2
192.168.1.14,192.168.1.14,50877,5355,55,1
192.168.0.60,192.168.0.60,52648,5355,100,2
192.168.0.60,192.168.0.60,53996,5355,122,2
192.168.0.60,192.168.0.60,59661,5355,114,2
192.168.0.60,192.168.0.60,56771,5355,100,2
192.168.1.14,192.168.1.14,63080,5355,55,1
192.168.1.14,192.168.1.14,64430,5355,55,1
192.168.0.60,192.168.0.60,64328,5355,234,4
192.168.0.14,192.168.0.14,60228,5355,100,2
192.168.0.60,192.168.0.60,64445,5355,104,2
192.168.1.11,192.168.1.11,60333,5355,110,2
192.168.1.11,192.168.1.11,55307,5355,110,2
192.168.1.11,192.168.1.11,50868,5355,110,2
192.168.1.11,192.168.1.11,54046,5355,55,1
192.168.1.11,192.168.1.11,56961,5355,118,2
192.168.0.60,192.168.0.60,57785,5355,104,2
192.168.0.60,192.168.0.60,61458,5355,100,2
192.168.0.14,192.168.0.14,65242,5355,100,2
192.168.0.60,192.168.0.60,57182,5355,104,2
192.168.0.60,192.168.0.60,62516,5355,104,2
192.168.0.60,192.168.0.60,62883,5355,104,2
192.168.0.60,192.168.0.60,49578,5355,104,2
192.168.0.60,192.168.0.60,59884,5355,100,2
192.168.0.60,192.168.0.60,61500,5355,104,2
192.168.0.60,192.168.0.60,56203,5355,104,2
192.168.0.60,192.168.0.60,52549,5355,100,2
192.168.0.14,192.168.0.14,51083,5355,100,2
192.168.1.11,192.168.1.11,52965,5355,110,2
192.168.1.11,192.168.1.11,63127,5355,110,2
192.168.1.11,192.168.1.11,49198,5355,110,2
192.168.1.11,192.168.1.11,50121,5355,110,2
192.168.0.14,192.168.0.14,138,138,229,1
192.168.1.120,192.168.1.120,59593,5355,100,2
192.168.0.60,192.168.0.60,52843,5355,100,2
192.168.1.14,192.168.1.14,50453,5355,61,1
192.168.0.60,192.168.0.60,49410,5355,100,2
192.168.1.11,192.168.1.11,49490,5355,58,1
192.168.1.11,192.168.1.11,54821,5355,58,1
192.168.1.11,192.168.1.11,50486,5355,58,1
192.168.1.11,192.168.1.11,63450,5355,52,1
192.168.1.11,192.168.1.11,54200,5355,52,1
192.168.0.60,192.168.0.60,63909,5355,100,2
192.168.1.11,192.168.1.11,53714,5355,55,1
192.168.1.11,192.168.1.11,63500,5355,110,2
192.168.0.60,192.168.0.60,58197,5355,122,2
192.168.0.60,192.168.0.60,65242,5355,100,2
192.168.0.60,192.168.0.60,63221,5355,122,2
192.168.0.60,192.168.0.60,60115,5355,100,2
192.168.0.60,192.168.0.60,55093,5355,118,2
192.168.0.60,192.168.0.60,59988,5355,100,2
192.168.1.11,192.168.1.11,58880,5355,110,2
192.168.0.14,192.168.0.14,137,137,546,7
192.168.0.14,192.168.0.14,62006,5355,100,2
192.168.0.60,192.168.0.60,61796,5355,110,2
192.168.0.60,192.168.0.60,60842,5355,100,2
192.168.0.60,192.168.0.60,63480,5355,114,2
192.168.0.60,192.168.0.60,59114,5355,100,2
192.168.0.60,192.168.0.60,59863,5355,120,2
192.168.0.60,192.168.0.60,62860,5355,100,2
192.168.0.60,192.168.0.60,60780,5355,118,2
192.168.0.60,192.168.0.60,55290,5355,100,2
192.168.0.60,192.168.0.60,59855,5355,122,2
192.168.0.60,192.168.0.60,57038,5355,122,2
192.168.1.11,192.168.1.11,50752,5355,59,1
192.168.1.11,192.168.1.11,59030,5355,118,2
192.168.1.11,192.168.1.11,55302,5355,110,2
192.168.1.11,192.168.1.11,60578,5355,110,2
192.168.1.11,192.168.1.11,54268,5355,110,2
192.168.1.11,192.168.1.11,51403,5355,55,1
192.168.0.12,192.168.0.12,138,138,229,1
192.168.1.11,192.168.1.11,64917,5355,59,1
192.168.1.11,192.168.1.11,49787,5355,61,1
192.168.0.173,192.168.0.173,53562,5355,104,2
192.168.1.11,192.168.1.11,58636,5355,53,1
192.168.1.11,192.168.1.11,65494,5355,106,2
192.168.1.11,192.168.1.11,60153,5355,106,2
192.168.1.11,192.168.1.11,62826,5355,110,2
192.168.1.11,192.168.1.11,52341,5355,55,1
192.168.1.11,192.168.1.11,61908,5355,58,1
192.168.1.11,192.168.1.11,53111,5355,52,1
192.168.1.11,192.168.1.11,53828,5355,52,1
192.168.1.11,192.168.1.11,51726,5355,52,1
192.168.1.120,192.168.1.120,60801,5355,100,2
192.168.1.120,192.168.1.120,64740,5355,100,2
192.168.1.11,192.168.1.11,49434,5355,52,1
192.168.1.11,192.168.1.11,51444,5355,52,1
192.168.1.11,192.168.1.11,53970,5355,53,1
192.168.1.11,192.168.1.11,52053,5355,53,1
192.168.1.11,192.168.1.11,62098,5355,110,2
192.168.1.11,192.168.1.11,53271,5355,110,2
192.168.1.120,192.168.1.120,53420,5355,120,2
192.168.1.120,192.168.1.120,53367,5355,114,2
192.168.1.120,192.168.1.120,58056,5355,114,2
192.168.1.120,192.168.1.120,58936,5355,50,1
192.168.1.11,192.168.1.11,57719,5355,104,2
192.168.1.11,192.168.1.11,50436,5355,58,1
192.168.1.11,192.168.1.11,61178,5355,59,1
192.168.0.10,192.168.0.10,137,137,234,3
192.168.1.11,192.168.1.11,55775,5355,55,1
192.168.1.11,192.168.1.11,62860,5355,55,1
192.168.1.11,192.168.1.11,54854,5355,58,1
192.168.1.11,192.168.1.11,52184,5355,58,1
192.168.1.11,192.168.1.11,62583,5355,52,1
192.168.1.11,192.168.1.11,57476,5355,52,1
192.168.1.14,192.168.1.14,64908,5355,61,1
192.168.1.11,192.168.1.11,58482,5355,52,1
192.168.1.11,192.168.1.11,58134,5355,108,2
192.168.1.11,192.168.1.11,49769,5355,54,1
192.168.1.11,192.168.1.11,58064,5355,55,1
192.168.1.11,192.168.1.11,51282,5355,55,1
192.168.1.11,192.168.1.11,50122,5355,108,2
192.168.1.120,192.168.1.120,56086,5355,106,2
192.168.1.11,192.168.1.11,59400,5355,54,1
192.168.1.11,192.168.1.11,50125,5355,55,1
192.168.0.178,192.168.0.178,64705,5355,102,2
192.168.1.11,192.168.1.11,50896,5355,55,1
192.168.1.11,192.168.1.11,56705,5355,55,1
192.168.1.11,192.168.1.11,56811,5355,110,2
192.168.1.11,192.168.1.11,55568,5355,53,1
192.168.1.11,192.168.1.11,51721,5355,58,1
192.168.1.11,192.168.1.11,54102,5355,58,1
192.168.1.11,192.168.1.11,64622,5355,106,2
192.168.1.11,192.168.1.11,63248,5355,52,1
192.168.1.11,192.168.1.11,65453,5355,52,1
192.168.1.11,192.168.1.11,62149,5355,106,2
192.168.1.11,192.168.1.11,58802,5355,58,1
192.168.1.11,192.168.1.11,59752,5355,58,1
192.168.1.11,192.168.1.11,56059,5355,52,1
192.168.1.14,192.168.1.14,138,138,241,1
192.168.1.11,192.168.1.11,62685,5355,52,1
192.168.1.11,192.168.1.11,57297,5355,52,1
192.168.1.11,192.168.1.11,65127,5355,53,1
192.168.1.11,192.168.1.11,50078,5355,52,1
192.168.1.11,192.168.1.11,52568,5355,104,2
192.168.1.11,192.168.1.11,55548,5355,58,1
192.168.1.11,192.168.1.11,58600,5355,58,1
192.168.1.11,192.168.1.11,51633,5355,58,1
192.168.1.11,192.168.1.11,56435,5355,52,1
192.168.1.11,192.168.1.11,53730,5355,52,1
192.168.1.14,192.168.1.14,62782,5355,55,1
192.168.1.11,192.168.1.11,54464,5355,110,2
192.168.1.11,192.168.1.11,61187,5355,110,2
192.168.1.11,192.168.1.11,56260,5355,55,1
192.168.1.11,192.168.1.11,53112,5355,110,2
192.168.1.252,192.168.1.252,57962,5355,104,2
192.168.1.14,192.168.1.14,57078,5355,55,1
192.168.1.250,192.168.1.250,55974,5355,110,2
192.168.1.14,192.168.1.14,62436,5355,55,1
192.168.1.14,192.168.1.14,52258,5355,55,1
192.168.1.250,192.168.1.250,57075,5355,104,2
192.168.1.11,192.168.1.11,56865,5355,58,1
192.168.1.11,192.168.1.11,58866,5355,52,1
192.168.1.11,192.168.1.11,62482,5355,53,1
192.168.1.11,192.168.1.11,54545,5355,53,1
192.168.1.11,192.168.1.11,63446,5355,53,1
192.168.1.11,192.168.1.11,59422,5355,52,1
192.168.1.11,192.168.1.11,64069,5355,52,1
192.168.1.250,192.168.1.250,57554,5355,61,1
192.168.1.11,192.168.1.11,52570,5355,58,1
192.168.1.11,192.168.1.11,62428,5355,53,1
192.168.1.11,192.168.1.11,64935,5355,58,1
192.168.1.11,192.168.1.11,55031,5355,58,1
192.168.1.11,192.168.1.11,51662,5355,110,2
192.168.1.11,192.168.1.11,62473,5355,55,1
192.168.1.11,192.168.1.11,49365,5355,55,1
192.168.1.11,192.168.1.11,59333,5355,55,1
192.168.1.11,192.168.1.11,52231,5355,53,1
192.168.1.11,192.168.1.11,54184,5355,53,1
192.168.1.11,192.168.1.11,50898,5355,58,1
192.168.1.11,192.168.1.11,55750,5355,58,1
192.168.1.11,192.168.1.11,64607,5355,52,1
192.168.1.11,192.168.1.11,63908,5355,52,1
192.168.1.11,192.168.1.11,57051,5355,106,2
192.168.1.11,192.168.1.11,52459,5355,53,1
192.168.1.11,192.168.1.11,58539,5355,52,1
192.168.1.11,192.168.1.11,51281,5355,110,2
192.168.1.11,192.168.1.11,55048,5355,55,1
192.168.1.11,192.168.1.11,56651,5355,55,1
192.168.1.11,192.168.1.11,53387,5355,110,2
192.168.1.11,192.168.1.11,51485,5355,59,1
192.168.1.11,192.168.1.11,49498,5355,53,1
192.168.1.11,192.168.1.11,51179,5355,55,1
192.168.1.11,192.168.1.11,61639,5355,110,2
192.168.1.11,192.168.1.11,61992,5355,110,2
192.168.1.11,192.168.1.11,52465,5355,55,1
192.168.1.11,192.168.1.11,62605,5355,59,1
192.168.1.251,192.168.1.251,62636,5355,52,1
192.168.1.252,192.168.1.252,138,138,241,1
192.168.1.251,192.168.1.251,138,138,241,1
192.168.1.250,192.168.1.250,138,138,238,1
192.168.1.11,192.168.1.11,57895,5355,118,2
192.168.1.14,192.168.1.14,60906,5355,55,1
192.168.1.11,192.168.1.11,55063,5355,110,2
192.168.1.11,192.168.1.11,65006,5355,55,1
192.168.1.11,192.168.1.11,56130,5355,110,2
192.168.1.11,192.168.1.11,52096,5355,55,1
192.168.1.14,192.168.1.14,59275,5355,55,1
192.168.1.14,192.168.1.14,51780,5355,58,1
192.168.1.14,192.168.1.14,59622,5355,55,1
192.168.1.14,192.168.1.14,60403,5355,55,1
192.168.1.11,192.168.1.11,51637,5355,110,2
192.168.1.11,192.168.1.11,58787,5355,110,2
192.168.1.11,192.168.1.11,54299,5355,110,2
192.168.1.11,192.168.1.11,55713,5355,110,2
192.168.1.11,192.168.1.11,55211,5355,110,2
192.168.1.11,192.168.1.11,54881,5355,110,2
192.168.1.11,192.168.1.11,50759,5355,110,2
192.168.1.11,192.168.1.11,52845,5355,110,2
192.168.1.11,192.168.1.11,50853,5355,55,1
192.168.1.11,192.168.1.11,52742,5355,110,2
192.168.1.11,192.168.1.11,64224,5355,110,2
192.168.1.11,192.168.1.11,51024,5355,55,1
192.168.1.120,192.168.1.120,138,138,930,4
192.168.0.174,192.168.0.174,59309,5355,102,2
192.168.1.11,192.168.1.11,61643,5355,110,2
192.168.1.11,192.168.1.11,60276,5355,110,2
192.168.1.11,192.168.1.11,57367,5355,59,1
192.168.0.175,192.168.0.175,138,138,229,1
192.168.1.11,192.168.1.11,59691,5355,106,2
192.168.1.11,192.168.1.11,55433,5355,106,2
192.168.1.11,192.168.1.11,62495,5355,55,1
192.168.1.11,192.168.1.11,57826,5355,55,1
192.168.1.11,192.168.1.11,60971,5355,106,2
192.168.1.11,192.168.1.11,50527,5355,52,1
192.168.1.11,192.168.1.11,50722,5355,52,1
192.168.1.11,192.168.1.11,51222,5355,108,2
192.168.1.11,192.168.1.11,59644,5355,53,1
192.168.1.11,192.168.1.11,56874,5355,52,1
192.168.1.11,192.168.1.11,63134,5355,104,2
192.168.1.11,192.168.1.11,54305,5355,58,1
192.168.0.12,192.168.0.12,60960,5355,61,1
192.168.1.11,192.168.1.11,52415,5355,55,1
192.168.1.11,192.168.1.11,59927,5355,55,1
192.168.1.11,192.168.1.11,60882,5355,52,1
192.168.1.11,192.168.1.11,56522,5355,110,2
192.168.1.11,192.168.1.11,54978,5355,55,1
192.168.1.11,192.168.1.11,59596,5355,55,1
192.168.1.11,192.168.1.11,57693,5355,110,2
192.168.1.11,192.168.1.11,65337,5355,55,1
192.168.1.11,192.168.1.11,63787,5355,108,2
192.168.1.11,192.168.1.11,63948,5355,58,1
192.168.1.11,192.168.1.11,62498,5355,55,1
192.168.1.11,192.168.1.11,57027,5355,58,1
192.168.1.11,192.168.1.11,64797,5355,58,1
192.168.1.11,192.168.1.11,58833,5355,52,1
192.168.1.11,192.168.1.11,65320,5355,55,1
192.168.1.11,192.168.1.11,51137,5355,108,2
192.168.1.11,192.168.1.11,61374,5355,108,2
192.168.1.11,192.168.1.11,64981,5355,54,1
192.168.1.11,192.168.1.11,50146,5355,108,2
192.168.1.11,192.168.1.11,55041,5355,55,1
192.168.1.11,192.168.1.11,60146,5355,55,1
192.168.1.11,192.168.1.11,51105,5355,55,1
192.168.1.11,192.168.1.11,56136,5355,52,1
192.168.1.11,192.168.1.11,56215,5355,52,1
192.168.1.11,192.168.1.11,63812,5355,110,2
